ANO4,TRIMESTRE,PROVINCIA,label_provincia,gini,p90,p10,ratio_p90_p10
2025,1er Trimestre,Buenos Aires,Buenos Aires,0.44664840990640187,1000000,123333.33,8.108108327246171
2025,1er Trimestre,Catamarca,Catamarca,0.38800915464173613,733199.9970000001,113750,6.44571425934066
2025,1er Trimestre,Chaco,Chaco,0.4126413315817956,547900.0000000007,80666.67,6.792148479663295
2025,1er Trimestre,Chubut,Chubut,0.4082056032669925,1300000,190600,6.820566631689402
2025,1er Trimestre,Ciudad Autónoma de Buenos Aires,CABA,0.42530975120999415,1784000,195000,9.148717948717948
2025,1er Trimestre,Corrientes,Corrientes,0.33449575065847625,670000,144400,4.639889196675901
2025,1er Trimestre,Córdoba,Córdoba,0.4157832738447951,1031333.3320000002,146373.2,7.045916410927684
2025,1er Trimestre,Entre Ríos,Entre Ríos,0.39057681080578277,827600.0000000006,127500,6.490980392156867
2025,1er Trimestre,Formosa,Formosa,0.34144960942614944,642640,147575,4.3546671184143655
2025,1er Trimestre,Jujuy,Jujuy,0.4149465650856996,825000,136000,6.0661764705882355
2025,1er Trimestre,La Pampa,La Pampa,0.4907751425691913,1500000,137500,10.909090909090908
2025,1er Trimestre,La Rioja,La Rioja,0.31765784675747,600000,150000,4
2025,1er Trimestre,Mendoza,Mendoza,0.3783901256843478,800000,146000.00000000003,5.479452054794519
2025,1er Trimestre,Misiones,Misiones,0.4161634506340022,850000,126000,6.746031746031746
2025,1er Trimestre,Neuquén,Neuquén,0.3998026345269068,1454166.665,161125,9.025084034134988
2025,1er Trimestre,Río Negro,Río Negro,0.3600961162556473,1097500,200000,5.4875
2025,1er Trimestre,Salta,Salta,0.38129162597869026,795000,133333.33,5.962500149062504
2025,1er Trimestre,San Juan,San Juan,0.40124176872609496,660000,138333.33,4.771084452315288
2025,1er Trimestre,San Luis,San Luis,0.37122906051189375,792500,144000,5.503472222222222
2025,1er Trimestre,Santa Cruz,Santa Cruz,0.38454012021773565,1245500,240833.33000000002,5.171626369157458
2025,1er Trimestre,Santa Fe,Santa Fe,0.41707975583130974,1085000.0000000037,150000,7.233333333333358
2025,1er Trimestre,Santiago del Estero,Santiago del Estero,0.37296611691294856,816666.67,135600,6.022615560471976
2025,1er Trimestre,Tierra del Fuego,Tierra del Fuego,0.42865615570482873,1650000,200000,8.25
2025,1er Trimestre,Tucumán,Tucumán,0.40317530618870023,781666.665,122000,6.40710381147541
