ANO4,TRIMESTRE,PROVINCIA,label_provincia,total_ocupados,total_desocupados,pea,pob_10_mas,tasa_actividad,tasa_empleo,tasa_desempleo
2025,1er Trimestre,Buenos Aires,Buenos Aires,6666894.5,684452.64,7351347.14,15174189.12,0.48446391974321196,0.4393575463754336,0.09310574333726812
2025,1er Trimestre,Catamarca,Catamarca,99305,4332,103637,233980,0.4429310197452774,0.4244166168048551,0.041799743334909344
2025,1er Trimestre,Chaco,Chaco,169137,16586,185723,426346,0.43561567365473114,0.3967129983628321,0.08930504030195506
2025,1er Trimestre,Chubut,Chubut,170004,5250,175254,409841,0.4276146115200773,0.41480476575062036,0.029956520250607688
2025,1er Trimestre,Ciudad Autónoma de Buenos Aires,CABA,1496716,112769,1609485,3005632,0.535489707322786,0.4979704767582991,0.07006526932528107
2025,1er Trimestre,Corrientes,Corrientes,155824,7287,163111,393362,0.41465876215801223,0.3961338410929373,0.04467509855251945
2025,1er Trimestre,Córdoba,Córdoba,811497,79318,890815,1790508,0.49752081532168524,0.4532216555301624,0.08903981185768088
2025,1er Trimestre,Entre Ríos,Entre Ríos,182951,10785,193736,453436,0.42726206123907234,0.40347700667789943,0.0556685386298881
2025,1er Trimestre,Formosa,Formosa,100441,4002,104443,264704,0.3945652502417795,0.3794464760638298,0.03831755120017617
2025,1er Trimestre,Jujuy,Jujuy,170579,5439,176018,361755,0.48656687537145304,0.471531837846056,0.030900248838187004
2025,1er Trimestre,La Pampa,La Pampa,58382,6102,64484,133200,0.4841141141141141,0.4383033033033033,0.09462812480615347
2025,1er Trimestre,La Rioja,La Rioja,104649,4116,108765,238676,0.45570145301580384,0.4384563173507181,0.03784305613018894
2025,1er Trimestre,Mendoza,Mendoza,484830,35736,520566,1061502,0.4904051052188314,0.45673960105586237,0.06864835582807943
2025,1er Trimestre,Misiones,Misiones,166074,10610,176684,392133,0.4505716172829117,0.42351447085555155,0.06005071200561454
2025,1er Trimestre,Neuquén,Neuquén,142844,10232,153076,325163,0.47076696918161043,0.43929967431718864,0.06684261412631634
2025,1er Trimestre,Río Negro,Río Negro,24166.1,196,24362.1,60505.2,0.4026447313619325,0.39940534036743947,0.008045283452575928
2025,1er Trimestre,Salta,Salta,282752,17715,300467,670374,0.44820801522732084,0.42178246769713623,0.05895822170155125
2025,1er Trimestre,San Juan,San Juan,241740,11443,253183,557486,0.4541513150106012,0.4336252390194552,0.045196557430791165
2025,1er Trimestre,San Luis,San Luis,116373,4109,120482,251900,0.4782929734021437,0.46198094481937274,0.034104679537192276
2025,1er Trimestre,Santa Cruz,Santa Cruz,57099,3115,60214,132684,0.4538150794368575,0.4303382472641765,0.05173215531271797
2025,1er Trimestre,Santa Fe,Santa Fe,890263.4,60790.36,951053.76,1983556.68,0.47946891036156325,0.4488217599105865,0.06391895238393254
2025,1er Trimestre,Santiago del Estero,Santiago del Estero,180502,1827,182329,418500,0.4356726403823178,0.43130704898446837,0.01002034783276385
2025,1er Trimestre,Tierra del Fuego,Tierra del Fuego,85579,6489,92068,180565,0.5098884058372332,0.47395120870600616,0.07048051440239823
2025,1er Trimestre,Tucumán,Tucumán,400207,32965,433172,927180,0.46719299380918483,0.43163894820854637,0.076101410063439
